nr,year,ag,black,bus,con,ent,exper,fin,hisp,hlth,hours,man,mar,min,nc,ne,occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8,occ9,per,pro,pub,rur,s,school,tra,trad,union,wage
5158,1983,0,0,0,0,0,6,0,0,0,2440,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1.7376302
5158,1984,0,0,0,0,0,7,0,0,0,1670,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,2.073940909
5158,1985,0,0,0,0,0,8,0,0,0,1134,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1.7847918
5158,1986,0,0,0,0,0,9,0,0,0,2080,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1.799961435
5158,1987,0,0,1,0,0,10,0,0,0,2154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,2.176106195
5221,1980,1,0,0,0,0,3,0,1,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,0,0,0,1.374714557
5221,1981,0,0,0,0,0,4,0,1,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,1,0,1,1.609437912
5221,1982,0,0,0,0,0,5,0,1,0,2080,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,1,0,1,1.547402522
5221,1983,0,0,0,0,0,6,0,1,0,2080,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,1,0,1,1.591878696
5221,1984,0,0,0,0,0,7,0,1,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,1,0,0,1.80032942
5221,1985,0,0,0,0,0,8,0,1,0,2080,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,1,0,0,1.820028998
5221,1986,0,0,0,0,0,9,0,1,0,2080,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,1,0,1,1.799961435
5221,1987,0,0,0,0,0,10,0,1,0,1440,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,1,0,0,2.362335097
5223,1980,0,0,0,0,0,3,0,0,0,2396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.541164481
5223,1981,0,0,1,0,0,4,0,0,0,2104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1.805604876
5223,1982,0,0,0,0,0,5,0,0,0,2080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.975682307
5223,1983,0,0,0,0,0,6,0,0,0,2980,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.791939077
5223,1984,0,0,0,0,0,7,0,0,0,2580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.855316659
5223,1985,0,0,0,0,0,8,0,0,0,2831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.275378107
5223,1986,0,0,1,0,0,9,0,0,0,2511,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.557581027
5223,1987,0,0,0,0,0,10,0,0,0,2560,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.134645767
5227,1980,0,0,0,0,0,5,0,0,0,720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,2.691193084
5227,1981,0,0,0,0,0,6,0,0,0,4096,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,0.446287103
5227,1982,0,0,0,0,0,7,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,1.547402522
5227,1983,0,0,0,0,0,8,0,0,0,2336,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,1,1.727120953
5227,1984,0,0,0,0,0,9,0,0,0,1674,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.073019733
5227,1985,0,0,0,0,0,10,0,0,0,2070,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.770781063
5227,1986,0,0,0,0,0,11,0,0,0,2260,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,2.030622074
5227,1987,0,0,0,0,0,12,0,0,0,2080,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,1.90759894
5248,1980,1,0,0,0,0,2,0,0,0,3120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,0,0,0,1.137844638
5248,1981,1,0,0,0,0,3,0,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,0,0,0,1.089581737
5248,1982,1,0,0,0,0,4,0,0,1,938,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,0,0,0,2.030118186
5248,1983,1,0,0,0,0,5,0,0,0,2720,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,0,0,1,1.044561964
5248,1984,1,0,0,0,0,6,0,0,0,2856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14,0,0,0,1.1297699
5248,1985,1,0,0,0,0,7,0,0,0,3066,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,0,0,0,1.195634333
5248,1986,0,0,0,0,0,8,0,0,0,2742,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,1.574935042
5248,1987,0,0,0,0,0,9,0,0,0,2270,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,1.90719838
5252,1980,0,0,1,0,0,2,0,0,0,1525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,0,0,0,0.411299402
5252,1981,0,0,0,0,0,3,0,0,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,1,0,1.683545885
5252,1982,0,0,0,0,0,4,0,0,0,2510,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,1,0,1.279444954
5252,1983,0,0,0,0,0,5,0,0,0,2510,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,1,0,1.598119851
5252,1984,0,0,0,0,0,6,0,0,0,3872,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,1,1.232993366
5252,1985,0,0,1,0,0,7,0,0,0,2480,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.472288074
5252,1986,1,0,0,0,0,8,0,0,0,3520,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.219801118
5252,1987,1,0,0,0,0,9,0,0,0,2400,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.669187917
5263,1980,0,0,0,0,0,3,0,0,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,0,1,0,1.630321123
5263,1981,0,0,0,0,0,4,0,0,0,2080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.593933726
5263,1982,0,0,0,0,0,5,0,0,0,2080,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.656601814
5263,1983,0,0,0,0,0,6,0,0,0,2080,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.786034711
5263,1984,0,0,0,0,0,7,0,0,0,2392,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.603409064
5263,1985,0,0,0,0,0,8,0,0,0,2144,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.678498013
5263,1986,0,0,0,0,0,9,0,0,0,2080,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.851254729
5263,1987,0,0,0,0,0,10,0,0,0,2760,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.529425975
5274,1980,0,0,0,0,0,2,0,0,0,1840,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.665730234
5274,1981,0,0,0,0,0,3,0,0,0,220,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,1,0,2.900422094
5274,1982,0,0,0,0,0,4,0,0,0,644,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.764315523
5274,1983,0,0,0,0,0,5,0,0,1,3443,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.339217834
5274,1984,0,0,0,0,0,6,0,0,0,3774,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,1,0,1.533065934
5274,1985,0,0,0,0,0,7,0,0,0,3920,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,1,0,1.79721432
5274,1986,0,0,0,0,0,8,0,0,0,3669,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,1,0,1.689168586
5274,1987,0,0,0,0,0,9,0,0,0,2320,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,1,1,3.312527381
5335,1980,0,0,0,0,0,3,0,0,0,2080,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,1,0,1.447999567
5335,1981,0,0,0,0,0,4,0,0,0,2080,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1,0,1.817077277
5335,1982,0,0,0,0,0,5,0,0,0,2080,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,1,0,1.755041886
5335,1983,0,0,0,0,0,6,0,0,0,2560,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.453232203
5335,1984,0,0,0,0,0,7,0,0,0,2830,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.492420602
5335,1985,0,0,0,0,0,8,0,0,0,3535,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.053294814
5335,1986,0,0,0,0,0,9,0,0,0,2800,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.502709911
5335,1987,0,0,0,0,0,10,0,0,0,2600,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,1,1.483784694
5345,1980,0,0,0,0,0,2,0,0,0,1360,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12,0,0,0,1.516207817
5345,1981,0,0,0,0,0,3,0,0,0,1760,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,12,0,0,0,0.820980552
5345,1982,0,0,1,0,0,4,0,0,0,1820,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1.25605072
5345,1983,0,0,1,0,0,5,0,0,0,2045,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1.109857634
5345,1984,0,0,0,0,0,6,0,0,0,2080,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,12,0,0,0,1.394864312
5345,1985,0,0,0,0,0,7,0,0,0,2285,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,12,0,0,0,1.420649218
5345,1986,0,0,0,0,0,8,0,0,0,2750,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12,0,0,0,1.977486819
5345,1987,0,0,1,0,0,9,0,0,0,2860,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1.963838659
5359,1980,0,0,0,0,0,4,0,0,0,2080,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,1,0,0.244026762
5359,1981,0,0,0,0,0,5,0,0,0,2080,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,1,0,1.000914646
5359,1982,0,0,0,0,0,6,0,0,0,1855,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,0.982034371
5359,1983,0,0,0,0,0,7,0,0,0,1820,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,1,0,1.060433785
5359,1984,0,0,0,0,0,8,0,0,0,1882,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,1,0,1.024893535
5359,1985,0,0,0,0,0,9,0,0,0,1846,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,1,0,1.09907093
5359,1986,0,0,0,0,0,10,0,0,0,1949,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,1,0,1.28142793
5359,1987,0,0,0,0,0,11,0,0,0,2012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,1,0,1.121921014
5368,1980,0,0,0,0,0,1,0,0,0,1129,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1,0,1.117426635
5368,1981,0,0,0,0,0,2,0,0,0,1695,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,0.753251105
5368,1982,0,0,0,0,0,3,0,0,0,983,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,1.300583135
5368,1983,0,0,0,0,0,4,0,0,0,2900,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.453691867
5368,1984,0,0,0,0,0,5,0,0,0,2640,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1.504759983
5368,1985,0,0,0,0,0,6,0,0,0,2600,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1.485659811
5368,1986,0,0,0,0,0,7,0,0,0,2270,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.601323862
5368,1987,0,0,0,0,0,8,0,0,0,2400,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.506668987
5377,1980,0,0,0,0,0,2,0,0,0,960,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1.528042274
5377,1981,0,0,0,0,0,3,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.63225259
5377,1982,0,0,0,0,0,4,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.635695129
5377,1983,0,0,0,0,0,5,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.725410089
5377,1984,0,0,0,0,0,6,0,0,0,2330,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.509296006
5377,1985,0,0,0,0,0,7,0,0,0,2130,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.490893262
5377,1986,0,0,0,0,0,8,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.563572657
5377,1987,0,0,0,0,0,9,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.524606688
5390,1980,0,0,0,0,0,2,0,0,0,2396,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,0,1,0,1.599236394
5390,1981,0,0,0,0,0,3,0,0,0,2555,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,0,1,0,1.323710875
5390,1982,0,0,0,0,0,4,0,0,0,2474,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,0,1,0,1.517034985
5390,1983,0,0,0,0,0,5,0,0,0,2702,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,0,1,0,1.463785743
5390,1984,0,0,0,0,0,6,0,0,0,2799,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,0,0,0,1.557502324
5390,1985,0,0,0,0,0,7,0,0,0,2636,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,0,0,0,1.583134275
5390,1986,0,0,0,0,0,8,0,0,0,2748,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,0,1,0,1.572749248
5390,1987,0,0,0,0,0,9,0,0,0,2808,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,14,0,0,0,1.607494348
5419,1980,0,0,0,0,0,2,0,0,0,1660,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0.65189861
5419,1981,0,0,0,0,0,3,0,0,0,1444,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0.913516805
5419,1982,0,0,0,0,0,4,0,0,0,1760,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0.653584646
5419,1983,0,0,0,0,0,5,0,0,0,1590,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,11,0,0,0,1.19553627
5419,1984,0,0,0,0,0,6,0,0,0,2022,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,0,0,1.626085929
5419,1985,0,0,0,0,0,7,0,0,0,2300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,0,0,1.819571227
5419,1986,0,0,0,0,0,8,0,0,0,2340,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,11,0,0,1,1.936412537
5419,1987,0,0,0,0,0,9,0,0,0,2180,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,11,0,0,1,2.008277956
5435,1980,0,0,0,0,0,2,0,0,0,2600,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,0,1,0,1.1194955
5435,1981,0,0,0,0,0,3,0,0,0,2216,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,0,0,0,1.260980786
5435,1982,0,0,0,0,0,4,0,0,0,2280,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,0,1,0,1.193230708
5435,1983,0,0,0,0,0,5,0,0,0,2190,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,0,1,0,1.203872809
5435,1984,0,0,0,0,0,6,0,0,0,2088,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,0,0,0,1.399324338
5435,1985,0,0,0,0,0,7,0,0,0,2416,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,1,0,1.29079399
5435,1986,0,0,0,0,0,8,0,0,0,2576,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,1,0,1.280709871
5435,1987,0,0,0,0,0,9,0,0,0,2600,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,1.301463137
5437,1980,1,0,0,0,0,2,0,0,0,1928,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,1.562142976
5437,1981,1,0,0,0,0,3,0,0,0,2064,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,1.468570708
5437,1982,1,0,0,0,0,4,0,0,0,2080,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,1.297460777
5437,1983,0,0,0,0,0,5,0,0,0,2315,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,1.296784671
5437,1984,1,0,0,0,0,6,0,0,0,3065,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1.45080151
5437,1985,1,0,0,0,0,7,0,0,0,2905,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.522143158
5437,1986,0,0,0,0,0,8,0,0,0,2860,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.614380985
5437,1987,0,0,0,0,0,9,0,0,0,2705,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.830967201
5497,1980,0,0,0,0,0,2,0,0,0,2080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.33952309
5497,1981,0,0,0,0,0,3,0,0,0,2080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.48683559
5497,1982,0,0,0,0,0,4,0,0,0,2300,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.520969264
5497,1983,0,0,0,0,0,5,0,0,0,2555,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.407396574
5497,1984,0,0,0,0,0,6,0,0,0,3030,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.324928044
5497,1985,0,0,0,0,0,7,0,0,0,3120,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.387895643
5497,1986,0,0,0,0,0,8,0,0,0,2520,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.623736544
5497,1987,0,0,0,0,0,9,0,0,0,3330,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.390474514
5525,1980,0,0,0,0,0,5,0,0,0,2265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8,0,1,0,1.093605212
5525,1981,0,0,0,0,0,6,0,0,0,1753,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8,0,0,0,1.41275242
5525,1982,1,0,0,0,0,7,0,0,0,1530,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8,0,0,0,1.235463471
5525,1983,0,0,0,0,0,8,0,0,0,2090,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8,0,0,0,1.299400451
5525,1984,0,0,1,0,0,9,0,0,0,2860,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,8,0,0,0,1.033850966
5525,1985,0,0,1,0,0,10,0,0,0,2645,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,8,0,0,0,1.323134341
5525,1986,0,0,1,0,0,11,0,0,0,2600,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,0,0,1.550149636
5525,1987,0,0,1,0,0,12,0,0,0,2600,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,8,0,0,0,1.563827401
5529,1980,0,0,0,0,0,4,0,0,0,2000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10,0,0,0,1.264076728
5529,1981,0,0,0,0,0,5,0,0,0,2725,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10,0,0,0,1.339337378
5529,1982,0,0,0,0,0,6,0,0,0,1875,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10,0,0,0,1.725269728
5529,1983,0,0,0,0,0,7,0,0,0,1920,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10,0,0,0,1.597813432
5529,1984,0,0,0,0,0,8,0,0,0,1920,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10,0,0,0,1.698050571
5529,1985,0,0,0,0,0,9,0,0,0,2080,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0,0,1.765961776
5529,1986,0,0,0,0,0,10,0,0,0,1784,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0,0,2.004764589
5529,1987,0,0,0,0,0,11,0,0,0,1912,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0,0,2.036268782
5531,1980,0,0,0,0,0,5,0,0,0,2128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.64832844
5531,1981,0,0,0,0,0,6,0,0,0,2240,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.53532994
5531,1982,0,0,0,0,0,7,0,0,0,2522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.530608844
5531,1983,0,0,0,0,0,8,0,0,0,2810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.830058607
5531,1984,0,0,0,0,0,9,0,0,0,2680,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,2.057706143
5531,1985,0,0,0,0,0,10,0,0,0,2600,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,2.235965406
5531,1986,0,0,0,0,0,11,0,0,0,2600,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,2.39357902
5531,1987,0,0,0,0,0,12,0,0,0,2600,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,2.176931874
5579,1980,0,0,0,0,0,2,0,0,0,1220,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,10,0,0,0,1.288369421
5579,1981,0,0,0,1,0,3,0,0,0,2115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0,0,1.512708286
5579,1982,0,0,0,1,0,4,0,0,0,2120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0,0,1.265990062
5579,1983,0,0,0,1,0,5,0,0,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0,0,1.350716639
5579,1984,0,0,0,0,0,6,0,0,0,2080,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0,0,1.47490702
5579,1985,0,0,0,1,0,7,0,0,0,2040,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0,0,1.48277214
5579,1986,0,0,0,1,0,8,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,0,0,1.563572657
5579,1987,0,0,0,1,0,9,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,0,0,1.628365922
5588,1980,0,0,0,0,0,8,0,0,0,1940,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9,1,0,0,1.412318972
5588,1981,0,0,0,0,0,9,0,0,0,2200,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,0,0,0,1.984131362
